transaction_id,customer_id,amount,payment_method,failure_reason,customer_lifetime_value,successful_payments,failed_payments,previous_recovery_rate,hour_of_day,days_since_last_payment,subscription_status,checkout_abandoned,retry_count,recovered,recovery_probability,expected_recovery,priority
TXN_1806,CUST_2783,47309.17,NetBanking,network_error,49698.4,0,3,0.13,21,47,inactive,1,4,0,0.27634286290091065,13073.551479265874,HIGH
TXN_8054,CUST_2581,25548.59,Wallet,insufficient_funds,91662.18,14,3,0.58,0,50,not_applicable,1,4,1,0.5116329625236598,13071.500790002348,HIGH
TXN_6665,CUST_2143,35269.64,UPI,card_expired,148545.31,22,8,0.89,8,83,inactive,0,3,0,0.3704889891473668,13067.013271191532,HIGH
TXN_1619,CUST_2174,32411.24,UPI,network_error,193819.94,26,6,0.71,21,3,active,0,0,0,0.40310582914304405,13065.159773754196,HIGH
TXN_3013,CUST_1421,40442.17,Card,card_expired,32828.22,4,2,0.28,8,4,active,1,1,0,0.3230553617725652,13065.059860217583,HIGH
TXN_9039,CUST_1276,21216.32,Wallet,insufficient_funds,98594.09,4,2,0.5,19,38,not_applicable,0,0,1,0.6157920548020743,13064.841288138345,HIGH
TXN_4000,CUST_2669,28676.26,NetBanking,bank_declined,143720.19,1,6,0.75,16,40,not_applicable,0,4,1,0.4555943384888467,13064.741705034174,HIGH
TXN_4210,CUST_2188,29664.48,Wallet,bank_declined,134778.25,19,0,0.04,10,16,inactive,0,1,0,0.4398741571350663,13048.638136850032,HIGH
TXN_3118,CUST_2400,27611.39,Wallet,insufficient_funds,121474.67,17,5,0.71,18,19,active,0,3,0,0.47237649667597487,13042.971676554045,HIGH
TXN_3723,CUST_2571,47337.27,Card,authentication_failed,184186.51,0,1,0.68,13,90,inactive,0,0,0,0.2754996433001443,13041.400999802621,HIGH
TXN_6451,CUST_1364,40288.01,UPI,authentication_failed,100019.56,18,3,0.53,22,83,not_applicable,0,3,0,0.3236809651653364,13040.461961390725,HIGH
TXN_1931,CUST_2400,27747.51,Wallet,card_expired,186235.74,30,3,0.01,8,14,not_applicable,0,1,0,0.4698072308373223,13035.980835730908,HIGH
TXN_232,CUST_1971,21318.15,NetBanking,customer_abandoned,5471.39,25,3,0.27,23,6,not_applicable,1,1,1,0.6110844832450735,13027.190676490964,HIGH
TXN_5235,CUST_1725,18038.22,Wallet,insufficient_funds,31817.14,17,2,0.08,12,62,not_applicable,1,2,1,0.7221830477680029,13026.896695909747,HIGH
TXN_1532,CUST_2742,40133.46,Card,authentication_failed,157557.88,9,2,0.51,18,1,inactive,1,4,0,0.32451004232025726,13023.710803058351,HIGH
TXN_2937,CUST_2523,40721.19,Wallet,customer_abandoned,33766.28,14,7,0.01,9,68,inactive,1,2,0,0.3197699132518818,13021.411393813398,HIGH
TXN_3642,CUST_2140,22615.64,Wallet,card_expired,30668.86,13,1,0.99,10,17,inactive,1,4,1,0.5755006827349635,13015.316260488149,HIGH
TXN_6726,CUST_2772,37391.5,NetBanking,bank_declined,34822.05,30,6,0.25,17,53,active,1,3,0,0.3480024530385839,13012.33372279221,HIGH
TXN_2103,CUST_2896,25535.19,Card,insufficient_funds,76612.03,10,2,0.45,5,19,not_applicable,0,3,1,0.5095605312933005,13011.724983075374,HIGH
TXN_6474,CUST_2217,26618.7,NetBanking,insufficient_funds,148904.21,17,6,0.01,14,19,not_applicable,0,3,1,0.48845706762169117,13002.092145901512,HIGH
TXN_4423,CUST_1262,35157.15,Wallet,card_expired,155026.66,16,6,0.28,10,13,not_applicable,0,2,0,0.36947155549710536,12989.56689734506,HIGH
TXN_7721,CUST_1742,24700.99,Card,network_error,193125.97,5,5,0.55,13,44,inactive,0,1,0,0.5258309502605178,12988.54504407555,HIGH
TXN_538,CUST_2030,24761.2,UPI,insufficient_funds,165821.6,15,2,0.34,19,69,active,1,4,1,0.5245352705205439,12988.122740413293,HIGH
TXN_1335,CUST_2253,16810.43,NetBanking,insufficient_funds,114599.93,1,1,0.91,14,47,not_applicable,0,1,1,0.772395990263748,12984.308726609417,HIGH
TXN_1260,CUST_2526,30897.99,Wallet,network_error,193993.95,16,6,0.73,6,32,active,0,2,0,0.4201923795286903,12983.099940753678,HIGH
TXN_9026,CUST_2359,15567.25,NetBanking,card_expired,107555.12,20,3,1.0,8,77,active,0,1,1,0.8333303003587845,12972.661118260288,HIGH
TXN_4834,CUST_1721,29594.43,Card,network_error,180519.19,24,0,0.69,14,14,active,1,4,0,0.4380609368482357,12964.163731289533,HIGH
TXN_7445,CUST_2165,16606.31,Wallet,network_error,152413.94,12,6,0.53,21,5,active,0,1,1,0.7802313167993313,12956.763118477906,HIGH
TXN_406,CUST_1883,23313.76,Card,authentication_failed,12968.33,28,6,0.56,5,6,active,1,1,1,0.5555380917595207,12951.681742139443,HIGH
TXN_5113,CUST_1188,25490.19,Card,bank_declined,184457.26,25,2,0.86,15,83,not_applicable,1,1,0,0.5080367572239151,12949.953468621467,HIGH
TXN_7217,CUST_2255,27429.43,NetBanking,card_expired,154983.91,6,8,0.4,3,35,not_applicable,1,0,1,0.47194333241648473,12945.136600484699,HIGH
TXN_6047,CUST_1856,18952.67,NetBanking,authentication_failed,198820.36,12,0,0.05,14,20,inactive,1,1,1,0.6825546162095725,12936.232397996677,HIGH
TXN_6976,CUST_1529,22796.6,Card,card_expired,149586.37,12,4,0.15,18,19,active,1,1,0,0.5673734800927576,12934.186276282557,HIGH
TXN_507,CUST_1093,20997.79,UPI,bank_declined,52771.4,29,8,0.73,3,37,not_applicable,1,4,1,0.6155824692911942,12925.871417857945,HIGH
TXN_6206,CUST_1162,17745.54,NetBanking,authentication_failed,21454.33,13,3,0.54,6,54,active,0,0,1,0.7282632415175883,12923.424482880024,HIGH
TXN_2441,CUST_1208,46270.71,Card,card_expired,30232.42,4,7,0.97,12,32,active,0,4,1,0.27926120789508924,12921.614364763383,HIGH
TXN_4699,CUST_2374,36845.85,NetBanking,customer_abandoned,193589.65,27,5,0.11,14,61,inactive,1,0,0,0.35059754492718126,12918.064550755182,HIGH
TXN_7102,CUST_2150,21281.38,Wallet,card_expired,63514.98,29,0,0.92,7,69,active,1,4,1,0.6068196356691815,12913.959258137407,HIGH
TXN_6130,CUST_1927,24236.81,NetBanking,bank_declined,191364.69,25,0,0.84,8,50,active,1,0,0,0.5326029560781645,12908.59665190482,HIGH
TXN_4719,CUST_2542,34979.17,Card,authentication_failed,18930.55,20,0,0.89,17,77,inactive,0,1,0,0.36892325885456784,12904.629388427933,HIGH
TXN_6470,CUST_2050,38493.33,UPI,network_error,70165.46,6,8,0.53,23,55,not_applicable,0,3,0,0.3351400740565908,12900.657466884788,HIGH
TXN_7144,CUST_2280,31171.31,UPI,card_expired,97409.79,21,0,0.18,14,73,inactive,0,2,0,0.4137490560486863,12897.100088300976,HIGH
TXN_8065,CUST_2316,36961.68,NetBanking,network_error,29036.44,8,5,0.35,19,67,active,0,2,0,0.34882234431399445,12893.059867383683,HIGH
TXN_8810,CUST_2705,37814.56,Card,bank_declined,33682.57,4,6,0.06,18,20,inactive,0,2,1,0.340911495755667,12891.418210942413,HIGH
TXN_4314,CUST_1481,21388.61,UPI,insufficient_funds,67630.74,23,6,0.57,21,74,not_applicable,0,0,1,0.602701223171193,12890.94140893161,HIGH
TXN_731,CUST_1691,16332.23,Card,bank_declined,142811.65,17,0,0.82,21,1,active,0,3,1,0.7890816398471585,12887.462830760956,HIGH
TXN_4712,CUST_2937,32382.28,NetBanking,bank_declined,174053.78,13,8,0.78,20,68,inactive,0,0,0,0.3977511376888664,12880.088710959424,HIGH
TXN_968,CUST_1719,32942.18,Card,authentication_failed,14951.52,26,8,0.4,9,5,active,0,2,0,0.3908811454957858,12876.477053528364,HIGH
TXN_5901,CUST_2680,27098.46,Wallet,insufficient_funds,59474.74,2,0,0.28,12,54,inactive,1,4,1,0.47516404723202904,12876.21392735525,HIGH
TXN_5516,CUST_2548,23050.62,UPI,card_expired,76309.18,21,1,0.22,18,85,active,1,3,1,0.5585852563019369,12875.736480618552,HIGH
TXN_4468,CUST_1153,25757.99,NetBanking,card_expired,81848.69,13,7,0.04,8,44,inactive,0,2,1,0.4997777609888447,12873.270569773053,HIGH
TXN_5451,CUST_2331,29959.11,NetBanking,authentication_failed,86525.19,21,8,0.47,9,33,inactive,0,3,1,0.4296852880534025,12872.988810173572,HIGH
TXN_3813,CUST_2092,39981.43,UPI,customer_abandoned,55035.16,21,6,0.03,0,67,inactive,1,3,0,0.3219192499501971,12870.791957536308,HIGH
TXN_4652,CUST_1541,16324.86,UPI,authentication_failed,126910.31,21,4,0.83,19,45,active,1,2,1,0.7882540220697375,12868.136554725375,HIGH
TXN_8372,CUST_2869,15976.78,UPI,card_expired,97420.24,22,4,0.84,19,58,active,0,0,1,0.80537078499733,12867.231850329641,HIGH
TXN_1256,CUST_2998,33379.68,NetBanking,bank_declined,87643.87,15,8,0.95,0,20,not_applicable,1,0,0,0.3854120419273044,12864.930627680003,HIGH
TXN_3250,CUST_2883,34676.17,UPI,bank_declined,173656.15,16,5,0.37,2,84,inactive,0,0,0,0.3709808804561122,12864.196077445824,HIGH
TXN_3986,CUST_1152,21858.86,Wallet,insufficient_funds,55485.8,16,7,0.59,6,4,active,0,0,1,0.5883907656546014,12861.55137173674,HIGH
TXN_4643,CUST_1645,32647.6,NetBanking,card_expired,101901.66,7,0,0.15,17,79,not_applicable,0,1,0,0.39380411139708826,12856.759107247579,HIGH
TXN_6092,CUST_1039,32046.94,Card,card_expired,9007.93,12,2,0.07,14,18,inactive,1,2,0,0.40099175833885636,12850.55881997983,HIGH
TXN_6538,CUST_1384,16188.87,NetBanking,bank_declined,108101.52,14,3,0.97,14,21,not_applicable,0,1,1,0.7937601160739226,12850.079330305643,HIGH
TXN_3928,CUST_1069,29494.1,UPI,customer_abandoned,110387.17,13,2,0.08,15,73,inactive,1,0,0,0.43567888718028575,12849.956666384065,HIGH
TXN_9452,CUST_1050,21003.81,Card,customer_abandoned,2273.88,21,4,0.72,11,28,active,0,3,1,0.6115258301570744,12844.372346711461,HIGH
TXN_4359,CUST_1875,30032.08,Wallet,network_error,7606.07,2,8,0.08,13,32,inactive,0,3,0,0.42762663117452926,12842.517197563957,HIGH
TXN_6278,CUST_2690,45782.38,UPI,insufficient_funds,2929.34,4,8,0.63,1,26,not_applicable,0,0,0,0.28051125479812344,12842.47286144451,HIGH
TXN_1140,CUST_1751,33185.06,Card,authentication_failed,136134.25,11,0,0.93,13,63,inactive,0,2,0,0.3868692534864559,12838.279389103247,HIGH
TXN_9593,CUST_2300,39756.52,NetBanking,bank_declined,32405.56,27,7,0.18,0,1,inactive,0,0,0,0.3229080333233111,12837.699684978883,HIGH
TXN_5524,CUST_1051,21299.48,Wallet,card_expired,54599.06,8,7,0.86,17,61,active,1,2,1,0.6026104909421002,12835.290099611444,HIGH
TXN_5725,CUST_2248,34230.54,Card,customer_abandoned,59703.6,7,3,0.01,11,46,not_applicable,1,3,0,0.37491797273447375,12833.644662406314,HIGH
TXN_5951,CUST_1429,15470.47,UPI,network_error,77854.38,28,4,0.31,10,31,not_applicable,0,1,1,0.8291343975629977,12827.098823466427,HIGH
TXN_4630,CUST_2448,35893.23,Card,customer_abandoned,79662.4,30,7,0.23,12,90,active,1,1,0,0.35729810176331145,12824.582945153945,HIGH
TXN_3992,CUST_2999,33410.66,Card,network_error,72936.2,9,4,0.54,14,71,not_applicable,0,3,0,0.38382490286859416,12823.843329275625,HIGH
TXN_5789,CUST_2289,26647.16,Wallet,insufficient_funds,86361.87,18,4,0.7,0,38,inactive,1,2,0,0.481160756449752,12821.567662837573,HIGH
TXN_8678,CUST_2492,24506.22,NetBanking,card_expired,32472.52,15,6,0.74,11,83,inactive,1,3,1,0.5231473727319594,12820.364608591399,HIGH
TXN_1448,CUST_2936,49967.58,NetBanking,customer_abandoned,43074.82,4,6,0.27,17,56,inactive,1,0,0,0.2565608489667223,12819.724745612615,HIGH
TXN_2707,CUST_1369,34903.32,UPI,card_expired,101739.98,28,1,0.03,12,28,inactive,0,2,0,0.36721807374659776,12817.129937761101,HIGH
TXN_6592,CUST_1360,16597.59,Card,customer_abandoned,165548.89,17,1,0.85,11,37,inactive,1,1,1,0.7721523073694526,12815.867415272152,HIGH
TXN_6593,CUST_1929,15802.12,Wallet,network_error,165198.16,20,2,0.08,20,48,active,0,1,1,0.8109837592524407,12815.262681758179,HIGH
TXN_3753,CUST_1825,25247.89,Card,customer_abandoned,41428.85,13,2,0.07,12,81,inactive,1,1,1,0.5074016796031686,12810.821792436045,HIGH
TXN_2197,CUST_2885,28365.54,Wallet,network_error,94879.51,21,4,0.5,23,71,not_applicable,1,3,0,0.4516011044911082,12809.90919348671,HIGH
TXN_1491,CUST_2555,20077.8,Wallet,customer_abandoned,189483.43,2,2,0.41,0,43,not_applicable,1,1,1,0.637138451856287,12792.33840868016,HIGH
TXN_2634,CUST_1807,47660.24,Wallet,insufficient_funds,11772.75,16,6,0.6,13,90,inactive,1,3,0,0.26830211732858705,12787.343304388618,HIGH
TXN_1792,CUST_1600,35584.98,Card,insufficient_funds,11341.25,9,5,0.86,13,14,not_applicable,0,0,0,0.35922985092493503,12783.187060566795,HIGH
TXN_2755,CUST_1941,33553.73,Card,network_error,186322.06,15,6,0.4,16,46,inactive,1,0,0,0.38094804695754264,12782.227911640708,HIGH
TXN_6969,CUST_2850,18459.32,Wallet,insufficient_funds,198029.53,2,7,0.86,20,57,active,1,2,1,0.6923509913753264,12780.32850211439,HIGH
TXN_4034,CUST_1071,45388.03,Wallet,card_expired,12333.62,22,7,0.21,8,43,inactive,1,4,0,0.28156280490971675,12779.58103612637,HIGH
TXN_5388,CUST_2769,27236.39,Wallet,insufficient_funds,135357.32,26,6,0.56,10,28,inactive,0,0,0,0.46893912145334044,12772.208798160547,HIGH
TXN_9633,CUST_2234,17566.79,Card,card_expired,67838.7,4,3,0.82,18,87,not_applicable,1,2,1,0.7267570025759337,12766.787645280887,HIGH
TXN_2368,CUST_2006,25657.28,UPI,card_expired,72668.28,12,1,0.47,11,82,not_applicable,0,4,1,0.4975645810485152,12766.153774044447,HIGH
TXN_6618,CUST_1312,14825.96,NetBanking,network_error,81697.19,12,1,0.87,8,20,not_applicable,0,4,1,0.8608672155375943,12763.182902871751,HIGH
TXN_5421,CUST_2036,35296.23,Card,card_expired,164122.61,19,5,0.66,23,47,inactive,0,2,0,0.36159353946372386,12762.888735425675,HIGH
TXN_8425,CUST_2269,31965.47,NetBanking,customer_abandoned,67727.12,11,0,0.77,16,81,not_applicable,0,3,0,0.39923226772366394,12761.647076952748,HIGH
TXN_2623,CUST_1193,31418.23,Card,authentication_failed,65047.48,22,5,0.25,3,70,active,1,0,0,0.4061485083250945,12760.467248714735,HIGH
TXN_9214,CUST_2727,19659.14,Card,network_error,51692.67,14,1,0.18,14,75,inactive,1,3,1,0.648966882303397,12758.130794566005,HIGH
TXN_555,CUST_2665,41486.79,NetBanking,customer_abandoned,57022.72,14,6,0.87,18,61,active,1,3,0,0.3074526422000667,12755.223201899305,HIGH
TXN_6942,CUST_1820,38549.57,UPI,customer_abandoned,139413.97,28,3,0.36,8,46,not_applicable,1,4,0,0.3308345706909126,12753.530441269284,HIGH
TXN_6876,CUST_2527,48602.19,UPI,bank_declined,29317.5,20,6,0.89,12,24,active,0,3,0,0.2623256406082306,12749.60062671294,HIGH
TXN_8362,CUST_2165,28262.34,NetBanking,authentication_failed,159373.27,25,1,0.15,2,2,active,1,4,0,0.451016088698392,12746.770044264113,HIGH
TXN_4847,CUST_1459,43444.5,Card,insufficient_funds,176664.63,7,6,0.44,14,71,not_applicable,1,2,0,0.2933766663585625,12745.60258161457,HIGH
TXN_378,CUST_2745,30434.46,UPI,insufficient_funds,153211.77,5,4,0.81,22,89,not_applicable,0,1,0,0.41877829980803066,12745.291414375517,HIGH
TXN_7183,CUST_2145,17725.04,Wallet,bank_declined,151628.35,18,1,0.78,15,41,active,1,4,1,0.7189588004185624,12743.573495771036,HIGH
TXN_8759,CUST_1993,28111.62,UPI,insufficient_funds,80624.48,0,7,0.81,9,55,inactive,1,0,0,0.45323705216382065,12741.227780349504,HIGH
TXN_3333,CUST_2624,16376.63,Card,bank_declined,192222.57,4,4,0.18,20,80,active,1,0,1,0.7779023685479356,12739.419265833178,HIGH
TXN_7648,CUST_1386,40591.12,Wallet,authentication_failed,157749.99,7,0,0.15,20,70,active,0,0,0,0.31369539549385544,12733.247441938547,HIGH
TXN_3544,CUST_2814,33680.22,NetBanking,bank_declined,163463.15,17,7,0.93,10,31,active,0,4,1,0.377999578894341,12731.108977068761,HIGH
TXN_744,CUST_2094,39331.66,NetBanking,insufficient_funds,147154.34,26,7,0.38,9,82,active,0,4,0,0.32354987676838826,12725.753746096147,HIGH
TXN_3054,CUST_1416,49580.73,Card,customer_abandoned,196659.98,3,4,0.64,0,17,inactive,1,0,0,0.25665834497419016,12725.30810441218,HIGH
TXN_704,CUST_2320,33363.36,UPI,insufficient_funds,33377.25,6,2,0.57,18,81,active,0,1,0,0.3812934557957466,12721.23083135758,HIGH
TXN_2033,CUST_2327,43381.0,NetBanking,insufficient_funds,47488.2,9,1,0.78,23,41,active,1,3,0,0.2931545726738994,12717.338517166429,HIGH
TXN_5399,CUST_2841,30500.99,NetBanking,bank_declined,111249.39,15,5,0.66,18,45,active,0,1,0,0.41693200120431745,12716.838799412875,HIGH
TXN_2905,CUST_2717,16136.36,NetBanking,authentication_failed,8460.1,25,1,0.92,8,76,not_applicable,1,0,1,0.7878593320087846,12713.181810653272,HIGH
TXN_8156,CUST_2801,14506.33,Card,network_error,163953.24,28,2,0.29,8,54,active,0,1,0,0.8760809062635113,12708.718732957563,HIGH
TXN_5231,CUST_1716,47115.81,UPI,bank_declined,139636.63,5,2,0.24,9,51,inactive,0,3,0,0.26970614272721677,12707.423376568426,HIGH
TXN_3235,CUST_1192,27946.64,NetBanking,card_expired,12266.38,10,3,0.17,2,17,inactive,1,1,1,0.4546310231609478,12705.409537110669,HIGH
TXN_9395,CUST_1264,41911.56,Wallet,card_expired,29017.07,2,6,0.31,11,6,active,0,2,0,0.3028907903822491,12694.625534553055,HIGH
TXN_6865,CUST_1254,25260.57,UPI,customer_abandoned,103030.21,14,2,0.36,9,78,not_applicable,1,4,1,0.502491317447893,12693.217098784722,HIGH
TXN_7032,CUST_1306,30018.98,Wallet,network_error,86608.6,16,8,0.01,0,12,active,1,2,0,0.4228199149538922,12692.62257060259,HIGH
TXN_3676,CUST_2436,49725.8,UPI,card_expired,3389.82,8,3,0.54,3,61,not_applicable,1,3,0,0.25525079174730547,12692.549820268163,HIGH
TXN_1361,CUST_1569,23070.42,Wallet,bank_declined,44300.0,26,1,0.13,1,35,not_applicable,1,3,1,0.5501276994606623,12691.677080191252,HIGH
TXN_6139,CUST_1998,32355.01,Wallet,card_expired,59302.96,13,6,0.49,5,64,inactive,0,0,0,0.3922219481580402,12690.34505487287,HIGH
TXN_2946,CUST_2123,14874.5,UPI,network_error,112761.62,29,2,0.71,7,17,inactive,0,1,1,0.8530847895270028,12689.209701819404,HIGH
TXN_6277,CUST_2212,31692.64,UPI,authentication_failed,190327.99,5,3,0.08,13,24,inactive,0,2,0,0.4003735320303906,12688.894216167639,HIGH
TXN_4520,CUST_2386,30413.17,NetBanking,card_expired,76708.45,19,0,0.06,17,59,not_applicable,0,2,0,0.41719298803037996,12688.16126777591,HIGH
TXN_4873,CUST_1481,25609.58,Wallet,bank_declined,48690.77,20,1,0.93,12,34,inactive,0,4,0,0.49525159029626276,12683.185221819365,HIGH
TXN_8144,CUST_2796,38431.26,UPI,authentication_failed,75797.55,24,6,0.02,1,68,active,1,2,0,0.32990065082776615,12678.497686131097,HIGH
TXN_5497,CUST_1795,14669.6,Card,network_error,184202.17,19,0,0.92,11,70,inactive,0,4,1,0.864220275354,12677.76575133304,HIGH
TXN_2999,CUST_2698,48004.63,Card,card_expired,8519.06,11,1,0.98,3,33,not_applicable,1,4,0,0.2640873440166171,12677.415237200417,HIGH
TXN_2274,CUST_1783,24445.04,NetBanking,network_error,140730.7,29,2,0.51,17,6,inactive,1,0,0,0.5182485139936307,12668.605654514862,HIGH
TXN_6657,CUST_1015,20251.1,NetBanking,card_expired,40697.47,4,6,0.88,13,42,active,1,2,1,0.6253801832461855,12664.636628936827,HIGH
TXN_7918,CUST_2624,26821.84,Card,bank_declined,199019.57,22,3,0.14,14,84,inactive,0,1,0,0.47212900221393966,12663.368556741936,HIGH
TXN_2792,CUST_1703,16521.88,UPI,insufficient_funds,107257.35,12,4,0.06,18,84,active,0,2,1,0.7662828390575708,12660.433112968498,HIGH
TXN_6144,CUST_1612,19946.82,Card,insufficient_funds,88760.11,9,1,0.62,8,20,active,1,2,0,0.634663914956568,12659.52687213397,HIGH
TXN_8283,CUST_1021,43615.49,Wallet,bank_declined,160533.2,17,8,0.28,7,65,active,1,4,0,0.2902223028618505,12658.187948248013,HIGH
TXN_3198,CUST_1714,22799.84,Card,customer_abandoned,72487.0,24,3,0.29,0,78,inactive,1,1,1,0.5551429941745983,12657.171444301774,HIGH
TXN_9364,CUST_1994,40138.74,NetBanking,insufficient_funds,177010.72,29,3,0.76,3,55,not_applicable,1,3,0,0.3153326076392517,12657.053551553938,HIGH
TXN_434,CUST_2047,26399.37,NetBanking,authentication_failed,85790.59,20,4,0.13,9,87,active,1,0,0,0.47933997066604894,12654.273241402172,HIGH
TXN_2494,CUST_2622,47853.89,Card,customer_abandoned,13026.87,20,8,0.44,12,1,inactive,0,0,0,0.26436590268888127,12650.936827024429,HIGH
TXN_2338,CUST_1161,32594.77,NetBanking,customer_abandoned,171400.74,16,7,0.11,12,3,inactive,1,2,0,0.3881198579780062,12650.677503225777,HIGH
TXN_4161,CUST_2231,32456.35,Card,bank_declined,58701.71,27,5,0.85,16,65,active,0,4,0,0.3897504982888514,12649.878585137361,HIGH
TXN_5766,CUST_1859,25959.52,UPI,bank_declined,109989.46,10,7,0.33,9,7,active,1,2,0,0.4872904860398718,12649.827118161773,HIGH
TXN_4724,CUST_2279,24949.71,UPI,customer_abandoned,108896.93,21,3,0.3,4,31,not_applicable,1,3,1,0.506866705967639,12646.177322547863,HIGH
TXN_4279,CUST_1383,21405.62,NetBanking,bank_declined,180521.34,29,5,0.65,9,53,active,0,1,1,0.5907103959051688,12644.5222647956,HIGH
TXN_7227,CUST_1641,25833.83,UPI,bank_declined,129417.01,12,1,0.97,3,44,inactive,1,0,0,0.4894391073045665,12644.08669345793,HIGH
TXN_2556,CUST_1057,33979.38,Card,authentication_failed,145294.11,19,6,0.97,20,48,inactive,0,2,0,0.3721027583678881,12643.821025630648,HIGH
TXN_1783,CUST_1926,16292.88,UPI,network_error,189079.37,30,5,0.28,21,51,active,1,2,1,0.7759369104255717,12642.246969134587,HIGH
TXN_5638,CUST_2033,32852.55,NetBanking,network_error,78705.21,17,7,0.35,16,23,not_applicable,0,4,0,0.3847829398533979,12641.100770680749,HIGH
TXN_4754,CUST_1379,18963.74,NetBanking,card_expired,16407.03,21,4,0.01,23,12,not_applicable,1,2,1,0.6664285563014215,12637.97787027552,HIGH
TXN_7396,CUST_2173,49638.29,NetBanking,customer_abandoned,78093.14,8,7,0.59,2,68,not_applicable,0,1,0,0.25458274380243234,12637.05206586084,HIGH
TXN_7201,CUST_2464,21311.51,Card,bank_declined,72643.77,24,8,0.78,23,24,not_applicable,1,0,0,0.5928907364146764,12635.396858008738,HIGH
TXN_4958,CUST_1419,46609.09,Wallet,customer_abandoned,136027.44,16,8,0.83,11,67,inactive,1,4,0,0.2710320294948561,12632.556255608402,HIGH
TXN_4010,CUST_2613,19155.4,NetBanking,insufficient_funds,162165.41,10,8,0.58,19,28,active,0,2,1,0.6590032460191741,12623.470778795689,HIGH
TXN_3260,CUST_2679,26913.01,Card,card_expired,89384.7,3,8,0.63,7,50,not_applicable,0,2,1,0.46894304993541885,12620.668992342426,HIGH
TXN_8557,CUST_1956,39772.34,UPI,authentication_failed,91299.36,6,1,0.83,19,10,not_applicable,0,0,0,0.31729921704245256,12619.732341946217,HIGH
TXN_8105,CUST_2599,28950.73,NetBanking,insufficient_funds,158699.54,19,8,0.53,6,69,not_applicable,1,0,0,0.43564174275166934,12612.146471133035,HIGH
TXN_800,CUST_1912,47061.93,UPI,card_expired,175387.57,23,7,0.1,23,53,inactive,1,1,0,0.2679895846369888,12612.107072915041,HIGH
TXN_8984,CUST_2447,32230.76,UPI,network_error,110894.64,6,6,0.23,16,34,active,1,1,0,0.3912651749292522,12610.773949502745,HIGH
TXN_220,CUST_1955,35827.01,UPI,bank_declined,132125.86,14,3,0.03,4,12,active,1,3,0,0.3519690027855074,12609.996982486402,HIGH
TXN_2795,CUST_2311,30050.91,UPI,network_error,195417.24,5,6,0.64,4,67,active,1,4,0,0.41957396028970456,12608.579319009486,HIGH
