transaction_id,customer_id,amount,payment_method,failure_reason,customer_lifetime_value,successful_payments,failed_payments,previous_recovery_rate,hour_of_day,days_since_last_payment,subscription_status,checkout_abandoned,retry_count,recovered
TXN_4695,CUST_2202,10419.14,Wallet,network_error,156118.18,15,6,0.8,8,73,active,0,3,0
TXN_4696,CUST_2486,23698.51,UPI,network_error,39303.67,27,5,0.1,14,52,inactive,0,4,1
TXN_4697,CUST_2847,44324.44,Card,card_expired,130516.83,22,6,0.14,3,72,not_applicable,1,2,1
TXN_4698,CUST_2450,49456.19,UPI,card_expired,87242.34,18,4,0.59,17,33,not_applicable,1,1,0
TXN_4699,CUST_2374,36845.85,NetBanking,customer_abandoned,193589.65,27,5,0.11,14,61,inactive,1,0,0
TXN_4700,CUST_2478,34627.38,Card,authentication_failed,178129.59,17,6,0.87,10,80,inactive,0,0,1
TXN_4701,CUST_2448,25652.71,UPI,customer_abandoned,166321.41,11,5,0.43,23,51,not_applicable,1,4,0
TXN_4702,CUST_1384,12742.08,Card,card_expired,163829.22,18,5,0.99,18,24,inactive,0,0,1
TXN_4703,CUST_2186,2900.97,NetBanking,insufficient_funds,163292.95,4,7,0.62,0,53,inactive,0,4,1
TXN_4704,CUST_2587,12686.74,NetBanking,customer_abandoned,15134.5,7,6,0.49,1,90,not_applicable,1,4,0
TXN_4705,CUST_1085,13163.32,Wallet,card_expired,26069.59,0,2,0.22,0,28,not_applicable,0,4,0
TXN_4706,CUST_2924,47699.91,UPI,insufficient_funds,56433.98,5,0,0.44,18,79,inactive,1,3,1
TXN_4707,CUST_1877,33898.35,Card,network_error,123989.46,5,0,0.71,6,82,inactive,0,2,0
TXN_4708,CUST_2585,43895.7,NetBanking,authentication_failed,128885.29,7,6,0.89,11,53,inactive,0,3,0
TXN_4709,CUST_2311,13936.81,UPI,authentication_failed,176135.27,20,0,0.54,11,51,not_applicable,1,3,1
TXN_4710,CUST_2649,2104.37,NetBanking,card_expired,80105.63,18,6,0.95,15,61,active,1,2,1
TXN_4711,CUST_1800,47082.66,Wallet,card_expired,190826.59,19,3,0.88,2,50,inactive,0,4,1
TXN_4712,CUST_2937,32382.28,NetBanking,bank_declined,174053.78,13,8,0.78,20,68,inactive,0,0,0
TXN_4713,CUST_2546,49114.74,NetBanking,authentication_failed,137449.65,30,8,0.98,13,68,active,0,1,1
TXN_4714,CUST_1676,7034.12,Card,insufficient_funds,90840.31,4,2,0.38,13,53,active,1,2,0
TXN_4715,CUST_2014,8114.64,UPI,customer_abandoned,195242.94,1,5,0.32,16,6,inactive,0,0,0
TXN_4716,CUST_2596,13809.78,NetBanking,network_error,116293.36,3,5,0.06,19,59,not_applicable,0,0,0
TXN_4717,CUST_1052,37315.31,UPI,authentication_failed,38113.62,21,0,0.24,1,57,active,1,2,0
TXN_4718,CUST_1803,4755.73,Wallet,customer_abandoned,88057.29,7,4,0.02,23,63,inactive,0,3,0
TXN_4719,CUST_2542,34979.17,Card,authentication_failed,18930.55,20,0,0.89,17,77,inactive,0,1,0
TXN_4720,CUST_1219,5339.02,NetBanking,authentication_failed,198155.75,12,7,0.3,2,67,active,0,0,0
TXN_4721,CUST_1411,352.85,UPI,bank_declined,82296.06,9,2,0.63,21,69,not_applicable,1,1,0
TXN_4722,CUST_1734,41852.2,UPI,insufficient_funds,143604.65,2,0,0.35,6,45,not_applicable,1,0,1
TXN_4723,CUST_2183,47030.34,NetBanking,card_expired,19526.1,21,4,0.31,2,23,inactive,1,4,0
TXN_4724,CUST_2279,24949.71,UPI,customer_abandoned,108896.93,21,3,0.3,4,31,not_applicable,1,3,1
TXN_4725,CUST_1958,32289.72,Wallet,network_error,115986.48,1,6,0.11,5,67,not_applicable,1,0,0
TXN_4726,CUST_2831,17875.72,Card,bank_declined,98716.66,0,3,0.92,18,78,inactive,0,4,0
TXN_4727,CUST_1944,797.64,NetBanking,bank_declined,88328.51,21,3,0.82,0,67,active,0,3,0
TXN_4728,CUST_1489,25718.16,Card,customer_abandoned,50704.03,24,3,0.47,20,79,not_applicable,1,0,0
TXN_4729,CUST_1369,49993.58,Wallet,network_error,129191.44,7,8,0.69,5,0,inactive,0,2,0
TXN_4730,CUST_2911,17789.03,NetBanking,authentication_failed,162777.64,2,8,0.49,10,15,active,0,0,1
TXN_4731,CUST_1159,22910.32,Wallet,authentication_failed,14532.06,13,0,0.68,10,56,inactive,1,3,0
TXN_4732,CUST_2010,12600.03,UPI,authentication_failed,71393.91,4,8,0.74,17,77,active,0,1,0
TXN_4733,CUST_1120,1529.43,Card,authentication_failed,123753.12,14,5,0.41,14,34,active,1,4,1
TXN_4734,CUST_2278,25028.16,Card,card_expired,142086.05,21,0,0.22,6,53,active,1,3,1
TXN_4735,CUST_2001,36075.67,Wallet,insufficient_funds,180912.26,19,2,0.03,8,76,inactive,0,3,0
TXN_4736,CUST_1662,33989.85,NetBanking,network_error,19937.62,2,3,0.41,12,36,not_applicable,1,3,1
TXN_4737,CUST_2941,21853.13,NetBanking,customer_abandoned,197095.55,11,1,0.06,22,39,inactive,0,3,1
TXN_4738,CUST_1729,29092.71,Card,bank_declined,100607.4,14,4,0.97,9,86,not_applicable,0,2,1
TXN_4739,CUST_1285,44810.35,Wallet,customer_abandoned,138556.84,26,0,0.26,22,14,not_applicable,1,0,0
TXN_4740,CUST_2560,21521.82,UPI,insufficient_funds,163031.24,10,6,0.39,15,31,active,1,0,0
TXN_4741,CUST_1654,31867.79,Wallet,network_error,29068.28,9,6,0.65,15,4,not_applicable,1,0,0
TXN_4742,CUST_2353,20654.94,Wallet,authentication_failed,34888.82,0,8,0.02,6,64,not_applicable,0,0,0
TXN_4743,CUST_2760,26864.96,Card,bank_declined,96830.63,13,5,0.5,22,7,active,1,2,1
TXN_4744,CUST_2042,34289.54,Wallet,insufficient_funds,141148.39,7,4,0.36,23,44,inactive,0,1,1
TXN_4745,CUST_2749,32236.76,Card,authentication_failed,142894.82,18,2,0.28,7,38,not_applicable,1,1,0
TXN_4746,CUST_1571,43282.24,NetBanking,network_error,164662.45,1,5,0.12,2,40,inactive,1,4,0
TXN_4747,CUST_2922,33100.83,Card,network_error,130770.06,6,8,0.86,17,0,not_applicable,0,1,1
TXN_4748,CUST_2969,21553.99,NetBanking,customer_abandoned,20347.66,23,2,0.39,14,11,inactive,0,4,0
TXN_4749,CUST_2530,44923.83,Wallet,card_expired,105881.76,22,8,0.85,20,48,not_applicable,1,2,1
TXN_4750,CUST_1985,11450.16,Wallet,customer_abandoned,52616.62,25,2,0.39,6,80,inactive,0,1,0
TXN_4751,CUST_2401,19389.24,NetBanking,customer_abandoned,41726.05,8,7,0.06,17,56,not_applicable,0,3,0
TXN_4752,CUST_2078,38026.36,UPI,authentication_failed,89515.8,27,3,0.73,3,78,active,0,4,0
TXN_4753,CUST_2948,6854.59,NetBanking,insufficient_funds,29434.7,24,2,0.76,22,28,active,0,3,0
TXN_4754,CUST_1379,18963.74,NetBanking,card_expired,16407.03,21,4,0.01,23,12,not_applicable,1,2,1
TXN_4755,CUST_1699,560.19,NetBanking,bank_declined,46784.45,2,8,0.42,19,21,inactive,0,0,0
TXN_4756,CUST_1535,5303.46,UPI,insufficient_funds,179391.05,28,3,0.59,11,51,active,0,1,0
TXN_4757,CUST_2852,17356.73,Card,authentication_failed,135751.84,4,6,0.2,15,24,inactive,1,4,0
TXN_4758,CUST_1018,6566.33,NetBanking,network_error,1414.05,18,8,0.93,12,46,inactive,0,3,0
TXN_4759,CUST_2696,46354.34,Wallet,customer_abandoned,67432.47,4,1,0.33,6,18,not_applicable,1,0,0
TXN_4760,CUST_2074,35331.45,Wallet,card_expired,113595.92,27,8,0.93,13,68,inactive,1,2,1
TXN_4761,CUST_2966,35438.98,Card,bank_declined,66735.21,14,6,0.18,1,87,not_applicable,0,1,0
TXN_4762,CUST_1041,25302.68,Card,bank_declined,28265.19,17,7,0.2,5,66,not_applicable,1,3,0
TXN_4763,CUST_1956,20499.69,Card,network_error,64194.07,6,1,0.15,12,25,active,0,4,0
TXN_4764,CUST_1601,48514.73,Wallet,insufficient_funds,188756.35,3,7,0.48,5,50,active,0,1,1
TXN_4765,CUST_2934,33715.35,Card,customer_abandoned,14702.65,28,6,0.12,9,77,active,1,3,1
TXN_4766,CUST_1576,31539.6,UPI,customer_abandoned,168793.54,2,6,0.9,7,32,not_applicable,0,0,0
TXN_4767,CUST_1468,2521.44,UPI,insufficient_funds,38467.79,22,1,0.07,12,52,active,1,3,1
TXN_4768,CUST_1366,20585.59,Card,authentication_failed,24521.17,8,5,0.17,10,39,active,1,0,0
TXN_4769,CUST_2092,17074.53,NetBanking,network_error,94063.97,19,6,0.43,4,20,not_applicable,1,0,0
TXN_4770,CUST_2564,46865.76,UPI,customer_abandoned,22465.0,0,8,0.1,9,67,inactive,0,0,1
TXN_4771,CUST_1783,25369.2,Wallet,customer_abandoned,153514.6,1,0,0.22,5,49,active,1,3,1
TXN_4772,CUST_2210,46199.95,UPI,customer_abandoned,127461.12,3,7,0.11,8,78,not_applicable,1,1,1
TXN_4773,CUST_2046,39645.14,UPI,customer_abandoned,150424.68,12,2,0.04,9,35,active,0,3,1
TXN_4774,CUST_1796,6983.76,Wallet,authentication_failed,45254.85,17,4,0.58,10,60,active,0,0,1
TXN_4775,CUST_1881,33101.28,NetBanking,insufficient_funds,122006.02,27,2,0.11,21,35,active,0,4,0
TXN_4776,CUST_2171,46205.35,Card,bank_declined,33060.87,8,4,0.6,0,58,active,0,0,1
TXN_4777,CUST_2407,23034.62,Wallet,card_expired,58113.04,19,8,0.35,11,3,active,0,0,0
TXN_4778,CUST_1708,49079.43,UPI,network_error,125335.18,13,7,0.5,3,32,not_applicable,1,1,1
TXN_4779,CUST_2904,27014.79,Card,customer_abandoned,76641.09,6,1,0.36,15,10,inactive,1,4,0
TXN_4780,CUST_2557,13871.55,NetBanking,bank_declined,36829.93,8,1,0.56,5,72,not_applicable,0,2,1
TXN_4781,CUST_2543,7726.13,Card,card_expired,7514.13,0,2,0.25,16,85,not_applicable,0,2,1
TXN_4782,CUST_2610,41455.03,Card,insufficient_funds,119577.34,16,5,0.93,4,14,inactive,1,4,0
TXN_4783,CUST_1007,49165.7,UPI,card_expired,59964.11,13,6,0.24,5,42,active,1,0,1
TXN_4784,CUST_1977,18969.88,Card,customer_abandoned,125646.74,4,4,0.3,23,76,active,0,4,0
TXN_4785,CUST_1604,13859.74,Card,insufficient_funds,11143.44,7,2,0.91,11,5,not_applicable,0,3,1
TXN_4786,CUST_1513,48542.83,Wallet,card_expired,143588.91,25,3,0.68,17,29,not_applicable,1,2,0
TXN_4787,CUST_1096,6384.53,Card,network_error,38657.83,20,6,0.29,11,32,active,1,1,0
TXN_4788,CUST_2726,8731.18,NetBanking,customer_abandoned,184651.76,16,0,0.52,6,28,active,1,2,0
TXN_4789,CUST_2681,5601.2,UPI,bank_declined,54537.68,17,6,0.96,20,31,active,0,4,0
TXN_4790,CUST_1653,14896.43,UPI,bank_declined,40321.88,1,4,0.13,21,65,inactive,0,2,0
TXN_4791,CUST_2197,32152.11,UPI,bank_declined,91618.18,3,8,0.55,4,27,inactive,1,1,0
TXN_4792,CUST_1214,40125.61,UPI,authentication_failed,157034.85,1,7,0.02,8,36,inactive,1,4,0
TXN_4793,CUST_2414,3531.65,Card,authentication_failed,158629.05,3,1,0.74,15,15,inactive,1,0,1
TXN_4794,CUST_1060,11896.56,Card,customer_abandoned,91802.88,8,5,0.18,12,67,not_applicable,1,4,0
TXN_4795,CUST_1811,26159.94,NetBanking,customer_abandoned,11612.83,29,7,0.71,6,61,inactive,1,4,0
TXN_4796,CUST_1774,41465.05,Wallet,network_error,55084.32,30,0,0.9,14,17,active,1,3,0
TXN_4797,CUST_2494,45972.99,UPI,bank_declined,155800.6,27,7,0.81,8,13,active,0,4,1
TXN_4798,CUST_1216,9588.68,UPI,card_expired,135731.1,13,8,0.71,19,26,not_applicable,0,2,0
TXN_4799,CUST_2720,27110.94,Card,authentication_failed,55002.43,21,4,0.68,0,39,active,0,2,0
TXN_4800,CUST_1239,8942.97,Wallet,insufficient_funds,65873.59,4,6,0.54,19,90,inactive,1,3,0
TXN_4801,CUST_1764,1208.81,Card,customer_abandoned,68059.64,29,6,0.87,13,71,inactive,0,1,1
TXN_4802,CUST_2364,21503.56,UPI,network_error,152677.95,6,6,0.95,15,66,active,1,2,0
TXN_4803,CUST_1306,21156.27,NetBanking,customer_abandoned,190126.47,17,1,0.04,7,43,active,1,3,1
TXN_4804,CUST_2815,32173.03,NetBanking,card_expired,50654.85,19,8,0.51,7,78,active,0,1,0
TXN_4805,CUST_2958,43592.7,NetBanking,card_expired,72221.72,19,5,0.63,4,89,inactive,0,4,0
TXN_4806,CUST_2338,10387.63,NetBanking,card_expired,198399.32,5,8,0.75,14,30,inactive,0,0,1
TXN_4807,CUST_1172,14862.97,NetBanking,authentication_failed,33748.01,25,7,0.5,23,38,inactive,1,2,0
TXN_4808,CUST_2489,8829.83,Wallet,card_expired,146910.69,21,7,0.36,14,4,inactive,0,4,0
TXN_4809,CUST_1854,16665.97,Wallet,authentication_failed,113168.08,2,4,0.73,11,49,inactive,1,3,0
TXN_4810,CUST_1477,26327.19,Wallet,insufficient_funds,28650.24,24,0,0.91,21,25,not_applicable,1,0,0
TXN_4811,CUST_1702,34202.99,Wallet,card_expired,4508.65,29,6,0.54,17,74,active,0,4,0
TXN_4812,CUST_2772,49733.25,UPI,bank_declined,199217.32,25,1,0.86,22,86,inactive,1,3,1
TXN_4813,CUST_2279,47668.49,NetBanking,card_expired,122919.59,1,7,0.8,22,20,active,1,3,0
TXN_4814,CUST_2642,16051.51,UPI,customer_abandoned,93185.58,23,6,0.15,18,75,active,1,2,0
TXN_4815,CUST_2036,42895.11,Wallet,card_expired,8552.15,7,6,0.15,7,39,active,0,0,0
TXN_4816,CUST_1540,20213.47,NetBanking,network_error,199400.39,17,6,0.17,14,14,active,1,2,1
TXN_4817,CUST_2657,45761.28,Wallet,customer_abandoned,176528.05,5,8,0.03,2,70,active,0,1,1
TXN_4818,CUST_2739,32807.74,Wallet,authentication_failed,153780.42,19,8,0.49,16,46,not_applicable,0,2,1
TXN_4819,CUST_2182,2287.97,UPI,authentication_failed,47639.95,28,6,0.4,0,81,not_applicable,1,0,0
TXN_4820,CUST_2472,46076.23,NetBanking,customer_abandoned,112440.87,17,5,0.05,11,24,inactive,0,0,0
TXN_4821,CUST_2446,20882.87,NetBanking,card_expired,193132.7,14,6,0.6,6,15,not_applicable,1,2,1
TXN_4822,CUST_2158,35691.33,Wallet,network_error,154237.82,0,7,0.64,3,55,not_applicable,1,2,0
TXN_4823,CUST_2121,43714.89,UPI,bank_declined,146691.84,23,4,0.74,0,0,active,1,0,0
TXN_4824,CUST_2606,40146.07,Wallet,bank_declined,166001.13,13,0,0.95,4,30,active,0,3,1
TXN_4825,CUST_1639,24936.6,UPI,network_error,116532.84,24,7,0.33,5,74,inactive,0,1,0
TXN_4826,CUST_2501,38144.74,NetBanking,customer_abandoned,144455.73,25,4,1.0,4,58,active,1,2,1
TXN_4827,CUST_2205,36799.32,Wallet,authentication_failed,110729.49,26,2,0.31,11,14,not_applicable,1,1,0
TXN_4828,CUST_2663,44804.6,Wallet,network_error,119495.64,20,5,0.82,8,57,not_applicable,1,4,1
TXN_4829,CUST_2845,11076.86,Wallet,authentication_failed,68172.21,22,3,0.38,21,61,active,0,2,0
TXN_4830,CUST_1384,381.1,Card,bank_declined,197147.54,20,0,0.98,13,88,inactive,1,0,0
TXN_4831,CUST_2143,23881.75,NetBanking,card_expired,192797.98,22,6,0.4,0,81,active,1,2,0
TXN_4832,CUST_2901,11294.92,Card,customer_abandoned,189113.95,0,4,0.01,1,20,inactive,1,0,0
TXN_4833,CUST_1095,3872.52,NetBanking,insufficient_funds,57992.92,6,1,0.09,13,87,inactive,1,3,1
TXN_4834,CUST_1721,29594.43,Card,network_error,180519.19,24,0,0.69,14,14,active,1,4,0
TXN_4835,CUST_2447,25542.89,Wallet,insufficient_funds,128103.41,14,6,0.58,6,41,active,1,2,1
TXN_4836,CUST_1365,42313.37,Wallet,card_expired,129260.5,18,0,0.8,22,37,active,0,3,0
TXN_4837,CUST_2860,9633.15,Wallet,network_error,130382.54,12,2,0.2,5,56,active,0,2,1
TXN_4838,CUST_1638,33903.99,Card,insufficient_funds,199449.78,12,3,0.03,18,8,inactive,1,3,0
TXN_4839,CUST_1558,3943.63,Wallet,card_expired,80273.9,10,6,0.82,1,36,inactive,1,4,1
TXN_4840,CUST_1322,36875.28,UPI,customer_abandoned,179478.77,6,6,0.32,19,2,inactive,0,2,0
TXN_4841,CUST_2454,3001.84,NetBanking,insufficient_funds,170574.41,21,2,0.73,12,8,active,1,0,1
TXN_4842,CUST_2436,17049.85,Wallet,card_expired,76601.13,2,2,0.96,4,86,active,1,3,0
TXN_4843,CUST_1899,38709.21,Wallet,network_error,62617.03,10,4,0.04,20,0,inactive,0,1,1
TXN_4844,CUST_1568,16612.5,Card,customer_abandoned,144707.36,20,1,0.71,22,52,not_applicable,1,1,1
TXN_4845,CUST_1685,38890.92,Card,customer_abandoned,116626.63,5,8,0.29,23,55,active,1,4,0
TXN_4846,CUST_2363,29498.08,UPI,bank_declined,3532.73,17,1,0.9,7,66,active,1,3,1
TXN_4847,CUST_1459,43444.5,Card,insufficient_funds,176664.63,7,6,0.44,14,71,not_applicable,1,2,0
TXN_4848,CUST_1730,20846.14,NetBanking,bank_declined,90437.92,4,6,0.9,3,40,active,0,3,1
TXN_4849,CUST_1022,6413.63,NetBanking,customer_abandoned,122451.25,11,7,1.0,0,46,active,1,0,1
TXN_4850,CUST_2151,39314.99,Wallet,authentication_failed,154043.23,15,4,0.35,9,11,active,0,2,1
TXN_4851,CUST_2901,36231.41,Wallet,customer_abandoned,100496.72,5,5,0.57,17,50,not_applicable,0,3,0
TXN_4852,CUST_1504,38900.99,NetBanking,network_error,55031.8,0,0,0.15,12,82,active,1,2,1
TXN_4853,CUST_1128,25426.16,NetBanking,insufficient_funds,69086.12,15,7,0.57,22,46,active,0,3,0
TXN_4854,CUST_2797,25536.55,NetBanking,authentication_failed,74229.0,10,3,0.53,2,22,inactive,0,2,0
TXN_4855,CUST_2567,14282.87,NetBanking,bank_declined,180917.47,16,0,0.18,21,8,not_applicable,1,3,1
TXN_4856,CUST_2408,46239.77,Card,insufficient_funds,108195.32,6,4,0.88,13,11,inactive,1,3,0
TXN_4857,CUST_1157,24740.06,NetBanking,card_expired,91948.03,30,6,0.01,10,31,active,0,1,0
TXN_4858,CUST_2734,18514.58,NetBanking,network_error,134289.95,1,8,0.94,3,0,active,1,4,0
TXN_4859,CUST_2415,16441.07,UPI,card_expired,89368.88,18,7,0.46,2,78,not_applicable,1,0,1
TXN_4860,CUST_2585,22225.44,NetBanking,card_expired,6405.1,14,4,0.71,17,85,not_applicable,0,1,0
TXN_4861,CUST_2831,25743.85,Wallet,authentication_failed,116640.6,3,7,0.16,19,31,active,0,4,0
TXN_4862,CUST_2744,11834.99,UPI,bank_declined,86717.65,16,8,0.93,18,77,active,1,4,1
TXN_4863,CUST_1085,9685.67,UPI,bank_declined,53951.46,0,3,0.38,6,36,not_applicable,0,2,1
TXN_4864,CUST_1068,22057.65,UPI,customer_abandoned,79096.52,23,0,0.56,10,48,not_applicable,0,2,1
TXN_4865,CUST_2960,4037.27,Wallet,authentication_failed,5858.45,18,0,0.25,20,23,active,0,0,1
TXN_4866,CUST_1199,16883.4,Wallet,customer_abandoned,154813.77,13,4,0.72,13,2,active,0,1,1
TXN_4867,CUST_2868,42639.76,NetBanking,network_error,57131.46,30,7,0.89,13,33,active,0,1,1
TXN_4868,CUST_2445,20104.58,NetBanking,authentication_failed,81664.97,16,3,0.1,12,20,active,1,2,0
TXN_4869,CUST_2273,7011.49,NetBanking,authentication_failed,68836.26,28,5,0.32,19,9,active,1,0,0
TXN_4870,CUST_2765,7697.78,Card,insufficient_funds,9926.81,7,3,0.29,2,33,not_applicable,1,2,1
TXN_4871,CUST_1854,17038.17,NetBanking,network_error,25614.67,22,1,0.65,13,50,inactive,1,4,0
TXN_4872,CUST_2293,11692.96,UPI,card_expired,56634.63,0,4,0.97,18,79,inactive,0,2,1
TXN_4873,CUST_1481,25609.58,Wallet,bank_declined,48690.77,20,1,0.93,12,34,inactive,0,4,0
TXN_4874,CUST_1789,40753.42,Card,customer_abandoned,63641.98,22,5,0.4,6,16,active,0,0,0
TXN_4875,CUST_1966,44548.82,Card,bank_declined,182997.1,28,8,0.42,15,49,inactive,0,1,1
TXN_4876,CUST_1846,8361.1,UPI,card_expired,87552.24,21,5,0.63,11,62,inactive,1,4,0
TXN_4877,CUST_1812,17944.22,UPI,authentication_failed,1198.8,23,0,0.8,22,41,not_applicable,0,4,1
TXN_4878,CUST_1502,48476.23,NetBanking,insufficient_funds,144135.01,16,3,0.55,11,34,not_applicable,1,1,1
TXN_4879,CUST_2383,49965.04,Wallet,authentication_failed,118360.82,16,5,0.68,18,69,not_applicable,0,4,0
TXN_4880,CUST_1352,42278.06,UPI,network_error,2924.84,19,6,0.22,11,48,not_applicable,0,1,0
TXN_4881,CUST_1758,44767.77,Wallet,card_expired,137382.42,30,7,0.41,13,88,active,0,1,0
TXN_4882,CUST_1848,36923.61,Card,insufficient_funds,148506.3,25,2,0.61,15,43,active,1,0,1
TXN_4883,CUST_2090,46265.23,Card,authentication_failed,110824.11,23,5,0.79,10,81,inactive,0,1,0
TXN_4884,CUST_2853,17267.64,Card,authentication_failed,175041.32,0,1,0.05,14,63,active,0,3,0
TXN_4885,CUST_1266,24137.1,NetBanking,bank_declined,150494.81,27,0,0.28,4,49,not_applicable,1,2,1
TXN_4886,CUST_1931,46314.03,Card,bank_declined,114770.22,21,3,0.1,8,12,not_applicable,1,1,1
TXN_4887,CUST_2272,49941.42,UPI,insufficient_funds,39926.19,23,3,0.61,5,30,not_applicable,0,4,0
TXN_4888,CUST_1883,44291.39,Wallet,network_error,151278.55,27,0,0.6,13,54,not_applicable,1,2,1
TXN_4889,CUST_1963,44001.78,Wallet,customer_abandoned,89488.83,20,2,0.93,1,12,active,0,2,1
TXN_4890,CUST_1003,34741.8,Card,authentication_failed,14789.24,8,3,0.75,23,59,not_applicable,0,3,0
TXN_4891,CUST_1036,17632.81,UPI,customer_abandoned,24612.51,17,7,0.15,15,60,not_applicable,1,1,0
TXN_4892,CUST_1385,16477.49,NetBanking,card_expired,178502.01,4,5,0.37,6,75,active,0,1,1
TXN_4893,CUST_1540,4229.1,Card,bank_declined,118628.66,28,7,0.48,15,57,active,1,3,1
TXN_4894,CUST_1516,42325.77,NetBanking,network_error,91511.12,21,5,0.78,1,21,active,1,1,1
TXN_4895,CUST_1190,28160.58,UPI,bank_declined,15849.19,16,4,0.35,13,4,active,1,1,1
TXN_4896,CUST_2087,35973.6,Card,authentication_failed,98528.05,26,6,0.75,22,68,inactive,1,1,1
TXN_4897,CUST_2661,4415.57,UPI,customer_abandoned,147338.16,25,4,0.83,14,42,not_applicable,0,2,0
TXN_4898,CUST_2358,28642.4,NetBanking,network_error,150963.49,24,7,0.75,1,49,not_applicable,0,4,1
TXN_4899,CUST_1363,8294.61,NetBanking,card_expired,15106.22,4,0,0.32,4,40,inactive,1,0,0
TXN_4900,CUST_2745,49895.1,Wallet,customer_abandoned,86767.68,21,7,0.73,18,37,inactive,1,3,1
TXN_4901,CUST_2075,10303.65,UPI,authentication_failed,12642.92,24,8,0.55,13,27,not_applicable,1,0,1
TXN_4902,CUST_2788,49912.76,Card,authentication_failed,72363.6,10,4,0.9,20,41,not_applicable,0,0,1
TXN_4903,CUST_1235,34501.64,NetBanking,customer_abandoned,120052.33,14,2,0.05,7,80,inactive,0,0,1
TXN_4904,CUST_2267,1136.13,NetBanking,network_error,74795.98,6,7,0.75,15,73,inactive,0,3,0
TXN_4905,CUST_2381,30332.06,Card,authentication_failed,58476.73,29,6,0.8,11,37,not_applicable,1,3,1
TXN_4906,CUST_2167,38793.18,UPI,customer_abandoned,105441.87,15,8,0.28,20,80,active,0,0,1
TXN_4907,CUST_1090,9386.42,UPI,insufficient_funds,58662.16,25,0,0.18,3,32,active,1,3,0
TXN_4908,CUST_2220,34343.18,UPI,network_error,130849.49,5,5,0.42,2,41,inactive,1,4,0
TXN_4909,CUST_1696,45567.36,UPI,bank_declined,102038.46,27,0,0.41,18,89,inactive,1,0,1
TXN_4910,CUST_2295,9720.24,UPI,customer_abandoned,27377.21,16,0,0.41,0,33,not_applicable,1,4,0
TXN_4911,CUST_2422,12290.09,Wallet,card_expired,178609.79,8,2,0.53,21,22,inactive,1,4,0
TXN_4912,CUST_2963,34505.03,Wallet,network_error,190358.07,11,2,0.11,19,38,not_applicable,0,0,0
TXN_4913,CUST_2945,29242.56,NetBanking,insufficient_funds,30086.91,14,1,0.3,18,59,active,1,0,1
TXN_4914,CUST_1368,34589.74,Card,bank_declined,49278.8,6,3,0.53,10,29,inactive,1,2,1
TXN_4915,CUST_2383,22492.16,Wallet,customer_abandoned,172742.17,15,7,0.87,14,27,inactive,0,3,0
TXN_4916,CUST_2636,48648.99,NetBanking,authentication_failed,16041.43,27,7,0.0,10,6,active,0,0,0
TXN_4917,CUST_1613,30094.74,Wallet,authentication_failed,126210.83,2,4,0.48,0,60,inactive,0,1,0
TXN_4918,CUST_2776,8607.83,UPI,network_error,170577.45,2,0,0.87,15,33,inactive,1,3,0
TXN_4919,CUST_2237,33244.48,Wallet,customer_abandoned,119938.74,8,7,0.2,4,11,inactive,0,1,0
TXN_4920,CUST_1593,34825.14,Card,bank_declined,107913.2,12,6,0.02,16,84,active,0,1,0
TXN_4921,CUST_1314,42256.32,NetBanking,card_expired,52848.46,12,5,0.62,22,18,inactive,1,4,1
TXN_4922,CUST_1912,4890.95,Wallet,network_error,101102.87,6,5,0.46,23,1,inactive,0,0,0
TXN_4923,CUST_2354,41795.87,Wallet,card_expired,76748.58,16,3,0.06,20,76,inactive,1,3,0
TXN_4924,CUST_1548,2232.96,Wallet,customer_abandoned,82419.94,21,1,0.72,5,87,inactive,0,2,1
TXN_4925,CUST_2248,32358.78,Card,customer_abandoned,137730.61,12,3,0.26,3,73,inactive,0,3,0
TXN_4926,CUST_1683,34274.93,Wallet,customer_abandoned,93856.11,9,4,0.34,7,74,active,1,0,1
TXN_4927,CUST_2289,48894.57,NetBanking,network_error,85941.44,28,6,0.39,6,2,active,1,1,1
TXN_4928,CUST_1798,3903.3,Card,customer_abandoned,111079.49,29,1,0.33,1,45,not_applicable,0,3,0
TXN_4929,CUST_1530,23366.21,UPI,network_error,1673.41,16,7,0.4,23,82,active,1,4,0
TXN_4930,CUST_1221,1312.21,UPI,card_expired,165070.53,23,5,0.92,6,88,not_applicable,1,1,1
TXN_4931,CUST_2237,27010.98,Wallet,bank_declined,56313.67,29,2,0.49,15,80,active,1,4,0
TXN_4932,CUST_2534,13525.65,Wallet,network_error,140378.32,14,7,0.13,22,7,inactive,1,2,1
TXN_4933,CUST_2058,38407.0,UPI,network_error,133520.08,2,2,0.5,22,75,not_applicable,1,4,0
TXN_4934,CUST_2567,24920.83,UPI,bank_declined,87967.79,9,8,0.39,5,61,active,0,1,0
TXN_4935,CUST_2175,26472.91,Card,card_expired,138688.56,24,1,0.71,6,16,inactive,0,3,0
TXN_4936,CUST_2669,20735.67,NetBanking,network_error,75365.74,0,2,0.54,2,31,inactive,1,0,1
TXN_4937,CUST_1736,44490.86,Wallet,network_error,139575.89,2,2,0.9,23,77,active,1,1,1
TXN_4938,CUST_2434,48552.51,NetBanking,insufficient_funds,127511.62,23,5,0.96,13,10,inactive,1,2,1
