transaction_id,amount,recovery_probability,expected_recovery,priority,strategy,reason
TXN_8952,42570.27,0.2957593281846914,12590.554455840922,HIGH,NO_ACTION,Low probability of successful recovery
TXN_2768,25513.52,0.4933068990027625,12585.99543384496,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1688,49642.32,0.25351620210456366,12585.132430059422,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7338,30082.03,0.41813613076184397,12578.383629661712,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4856,46239.77,0.2719977694317586,12577.114299037547,HIGH,NO_ACTION,Low probability of successful recovery
TXN_4506,23851.2,0.5272192258276616,12574.811199060721,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_365,34507.38,0.3643412405839828,12572.461638502917,HIGH,ESCALATE,Transaction requires manual review
TXN_319,39014.56,0.32214997293687664,12568.539448144149,HIGH,ESCALATE,Transaction requires manual review
TXN_4278,36553.55,0.34373923982553684,12564.889489924753,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_3284,30711.53,0.4090143599317488,12561.4567854747,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2041,48142.96,0.2608813713817541,12559.601427176933,HIGH,NO_ACTION,Low probability of successful recovery
TXN_7952,26347.67,0.4765082765038142,12554.88282159125,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4622,26913.54,0.46640658313054645,12552.652231347287,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1238,40274.36,0.3115580984923462,12547.80301959621,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1487,48283.93,0.25974139663271834,12541.335413116409,HIGH,ESCALATE,Maximum retry threshold reached
TXN_3318,47943.45,0.26154989691308145,12539.604405157474,HIGH,NO_ACTION,Low probability of successful recovery
TXN_5889,18653.46,0.6719496323008665,12534.18558813892,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7390,38455.53,0.3259340163185119,12533.965342557023,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1998,39630.28,0.31620333212421614,12531.22658901568,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7244,31681.01,0.39545630032079365,12528.455005026066,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4752,38026.36,0.3292470682344482,12520.067545627693,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5811,33118.05,0.3779299715201484,12516.303693302852,HIGH,ESCALATE,Transaction requires manual review
TXN_310,43231.48,0.28943904936433834,12512.878473813407,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4589,38634.1,0.32375441310243586,12507.960371240817,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_765,30221.5,0.41378778140875627,12505.287435844728,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4592,16209.61,0.7713332816159769,12503.011675015156,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9727,30714.37,0.40705462640056256,12502.426405478645,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_9161,40829.73,0.30613280391053915,12499.319727810258,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4945,19537.43,0.6396560675968553,12497.23564474883,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6064,19325.72,0.6464464695366499,12493.043465253826,HIGH,RETRY_LATER,Moderate recovery probability
TXN_258,16023.11,0.7796482575608301,12492.389792205513,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3918,30984.23,0.403127012570067,12490.580076683847,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5014,28666.41,0.4356937938798907,12489.776929816438,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2507,36830.5,0.339076197422508,12488.345889169681,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8171,36284.17,0.34412845819218485,12486.415478883127,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8028,17290.3,0.7221103898041514,12485.505272830718,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9513,46997.88,0.26560185602764724,12482.72415736464,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4844,16612.5,0.7509662882091152,12475.427462873926,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5552,32927.39,0.3787819104595659,12472.299690647205,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2789,18454.83,0.675820925563725,12472.1602917212,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5691,36974.68,0.3372562124022353,12469.940531584682,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_8562,49924.97,0.2497595211491428,12469.23660058532,HIGH,NO_ACTION,Low probability of successful recovery
TXN_3875,20439.16,0.6099755757048566,12467.388387923676,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_8167,29686.86,0.41984799665530576,12463.968697986531,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4735,36075.67,0.34545543133152223,12462.536140423656,HIGH,ESCALATE,Transaction requires manual review
TXN_7360,32765.58,0.3801808252788057,12456.845245138731,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5723,36364.28,0.34241438183129475,12451.652456940115,HIGH,ESCALATE,Transaction requires manual review
TXN_245,29794.39,0.4178251378301102,12448.845108314057,HIGH,ESCALATE,Transaction requires manual review
TXN_7307,20619.67,0.6037270038583741,12448.6515896484,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1147,34613.62,0.3595837608932025,12446.495657728172,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3305,15742.42,0.7905706409604241,12445.495069668199,HIGH,RETRY_PAYMENT,High recovery probability
TXN_5934,19024.13,0.6541488024044027,12444.61185628567,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5613,48850.96,0.2545603369125882,12435.51683610337,HIGH,NO_ACTION,Low probability of successful recovery
TXN_5925,38868.02,0.31993296344808864,12435.160821959576,HIGH,ESCALATE,Transaction requires manual review
TXN_9640,22243.79,0.5589375925469383,12432.890431719661,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6012,18824.55,0.6603030629388997,12429.908023446464,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8445,30997.5,0.40096767691283597,12428.995565105633,HIGH,ESCALATE,Transaction requires manual review
TXN_9353,17345.29,0.7164099843247967,12426.338937009054,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_4207,25598.74,0.485407758056481,12425.826992470764,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8303,35387.31,0.35111185707188974,12424.904130878655,HIGH,ESCALATE,Transaction requires manual review
TXN_7453,47496.81,0.26146145299987844,12418.584955459155,HIGH,NO_ACTION,Low probability of successful recovery
TXN_4326,21722.64,0.5714513698052968,12413.43238378733,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4877,17944.22,0.6915953558541627,12410.139216425383,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5019,23524.39,0.5275395971117729,12410.047222900219,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_7106,41315.89,0.30018625447193137,12402.462269274325,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5446,17799.72,0.6967681239781014,12402.277511735492,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_837,23748.67,0.5222139902337244,12401.887723443942,HIGH,RETRY_LATER,Moderate recovery probability
TXN_703,23897.32,0.5188104921719119,12398.180350789673,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_480,44321.17,0.2795703783078711,12390.886263947468,HIGH,NO_ACTION,Low probability of successful recovery
TXN_6745,35364.31,0.350340644972532,12389.555174408562,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_9846,17718.55,0.699198166986924,12388.777681666163,HIGH,ESCALATE,Maximum retry threshold reached
TXN_639,40430.94,0.30639902543505415,12388.00061342315,HIGH,ESCALATE,Transaction requires manual review
TXN_7024,42982.14,0.28802539317235193,12379.947772889074,HIGH,NO_ACTION,Low probability of successful recovery
TXN_4175,34192.09,0.3620694497014403,12379.911210442118,HIGH,ESCALATE,Transaction requires manual review
TXN_1711,45745.99,0.2705510633778171,12376.626239770987,HIGH,NO_ACTION,Low probability of successful recovery
TXN_6134,23305.7,0.5307744916791634,12370.071070727077,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_413,39123.2,0.3161520998461572,12368.881832701178,HIGH,ESCALATE,Maximum retry threshold reached
TXN_930,17064.6,0.724586014670978,12364.770505954371,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8620,32779.83,0.3771430360670431,12362.68460796154,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4775,33101.28,0.373321608941357,12357.423107618362,HIGH,ESCALATE,Maximum retry threshold reached
TXN_129,46643.15,0.26493124363633724,12357.227736616223,HIGH,NO_ACTION,Low probability of successful recovery
TXN_217,20098.08,0.6146388676948015,12353.061134039537,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1001,28642.59,0.4311961315962186,12350.574006896535,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6181,23545.21,0.5242912754105613,12344.548180709502,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6196,31527.08,0.39133818651575786,12337.75031333722,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1583,23387.49,0.5273803521175138,12334.102711344833,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1046,20194.92,0.6104802597470323,12328.600007170537,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_3680,46638.24,0.26431392362893485,12327.136205547935,HIGH,NO_ACTION,Low probability of successful recovery
TXN_6571,46782.51,0.26345908010565133,12325.277049633434,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6849,41854.63,0.2944681821098244,12324.856808979319,HIGH,NO_ACTION,Low probability of successful recovery
TXN_7140,27946.61,0.44094690743880866,12322.971252898484,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1902,16077.04,0.7664824951279183,12322.769733471348,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5545,17102.89,0.7204004358510738,12320.929410312972,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1089,20765.64,0.5931056858063485,12316.219153407741,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4989,30234.38,0.4072860854897604,12314.042277409902,HIGH,ESCALATE,Maximum retry threshold reached
TXN_549,33569.54,0.36679067464200665,12312.994224021828,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3936,20243.32,0.6082144839081782,12312.280426388103,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4587,25307.38,0.4864494360750464,12310.760729536909,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3043,27714.66,0.4439693535383693,12304.459683735702,HIGH,ESCALATE,Transaction requires manual review
TXN_5221,15796.66,0.7789215520768858,12304.35892483086,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6247,16803.7,0.732200222224591,12303.672874195361,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3053,17656.16,0.6967606962724018,12302.11833509693,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5681,29427.5,0.4180290388853525,12301.54954179871,HIGH,ESCALATE,Transaction requires manual review
TXN_2406,22163.59,0.5549438294512867,12299.547508988244,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9732,22733.19,0.5410365551868788,12299.4868060088,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_5546,46544.04,0.2642275749199982,12298.218816179393,HIGH,NO_ACTION,Low probability of successful recovery
TXN_5352,14634.7,0.8401030856330313,12294.656627313723,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_8166,33642.3,0.36542968346059546,12293.89503988639,HIGH,ESCALATE,Transaction requires manual review
TXN_4375,24048.29,0.5111804095190569,12293.01473043304,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9913,29829.38,0.41194513739184474,12288.068042413546,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5306,15178.29,0.8093632866982007,12284.750680858433,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_274,30426.07,0.4034545864382099,12275.537488790025,HIGH,ESCALATE,Transaction requires manual review
TXN_6065,32760.27,0.37468978117106777,12274.938397405096,HIGH,ESCALATE,Transaction requires manual review
TXN_2835,15701.55,0.7817024117253379,12273.939502825979,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9120,17295.18,0.7096058349278236,12272.760644126996,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1647,33490.79,0.3664389721883423,12272.330665375614,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3127,18850.39,0.6510248358637675,12272.072055718003,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7913,32413.55,0.37857319406741496,12270.901154563859,HIGH,ESCALATE,Transaction requires manual review
TXN_539,35629.5,0.3443846787818078,12270.25391265642,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5439,37578.13,0.32651568308432194,12269.84878598145,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_588,29723.67,0.4127677588950107,12268.972652034863,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2936,16184.43,0.7580566453268692,12268.714712327543,HIGH,ESCALATE,Maximum retry threshold reached
TXN_9505,19932.35,0.6153488026542179,12265.347706584798,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1081,29074.2,0.42178047595958323,12262.929914144115,HIGH,ESCALATE,Transaction requires manual review
TXN_1059,17995.22,0.6813544333962226,12261.122926940374,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5589,44776.83,0.27379500984602667,12259.672610723863,HIGH,NO_ACTION,Low probability of successful recovery
TXN_4825,24936.6,0.49131298789049155,12251.67545383003,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_772,35086.87,0.3491779820348502,12251.562462519125,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9455,34886.32,0.35117544644150767,12251.219000701298,HIGH,ESCALATE,Transaction requires manual review
TXN_9323,42850.51,0.285880490826725,12250.124830975488,HIGH,NO_ACTION,Low probability of successful recovery
TXN_2514,45197.99,0.2709522345630472,12246.49638825826,HIGH,NO_ACTION,Low probability of successful recovery
TXN_7748,20758.14,0.5898522028200887,12244.234605447795,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6163,31265.42,0.39160353224993166,12243.648909277657,HIGH,ESCALATE,Maximum retry threshold reached
TXN_9517,27641.61,0.4427142469266774,12237.334554990915,HIGH,ESCALATE,Transaction requires manual review
TXN_4380,36992.88,0.33073415360795627,12234.808856320693,HIGH,ESCALATE,Transaction requires manual review
TXN_7689,23388.62,0.5230387069835085,12233.153562928626,HIGH,ESCALATE,Maximum retry threshold reached
TXN_404,26694.59,0.45818683723604403,12231.10976341293,HIGH,ESCALATE,Transaction requires manual review
TXN_20,38586.39,0.31690560358381675,12228.243213070551,HIGH,ESCALATE,Transaction requires manual review
TXN_2122,36057.26,0.3391041979450412,12227.168232395818,HIGH,ESCALATE,Transaction requires manual review
TXN_9867,21065.98,0.5802828338032294,12224.226571242154,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5062,30318.38,0.4028395373431611,12213.442172194149,HIGH,ESCALATE,Transaction requires manual review
TXN_7848,35492.43,0.3440894023671519,12212.569027257974,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5950,16374.0,0.7457691486033606,12211.224039231427,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_3542,24868.58,0.49092777979259206,12208.67676599446,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7874,25596.35,0.4767387048428241,12202.77074770362,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2256,13700.63,0.8903801206840799,12198.768592847924,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_294,31627.49,0.38565007609215257,12197.143925103795,HIGH,ESCALATE,Transaction requires manual review
TXN_6246,28767.77,0.42360484677288374,12186.166802847561,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9480,19969.07,0.6101810869603833,12184.748838187981,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7241,36049.97,0.33790129880041325,12181.331684715935,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7069,34103.87,0.35694999280987266,12173.376151288832,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3343,40638.88,0.29951021693381175,12171.759764747143,HIGH,NO_ACTION,Low probability of successful recovery
TXN_7253,18309.53,0.664703315842699,12170.405302521373,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_919,36257.45,0.33553994262166925,12165.82269260804,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6027,18784.36,0.6470971631049224,12155.30606674158,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9794,45257.39,0.268541461973985,12153.485675726808,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6267,28161.16,0.43147912892942153,12150.952786442069,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6317,35353.63,0.34359468096502227,12147.319220805439,HIGH,ESCALATE,Transaction requires manual review
TXN_6820,15885.83,0.7645061601102624,12144.81489346441,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2292,48004.59,0.2529603890011809,12143.259760242197,HIGH,NO_ACTION,Low probability of successful recovery
TXN_7862,19748.72,0.6148123248013428,12141.756455050776,HIGH,ESCALATE,Maximum retry threshold reached
TXN_713,28247.29,0.4297654568203991,12139.709490788293,HIGH,ESCALATE,Transaction requires manual review
TXN_9891,34389.93,0.35299120686001756,12139.342894531525,HIGH,ESCALATE,Transaction requires manual review
TXN_2759,20843.99,0.5821417968532938,12134.157792192089,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9061,17653.42,0.6870723301260878,12129.17641409448,HIGH,RETRY_LATER,Moderate recovery probability
TXN_3868,37066.8,0.3272224087531661,12129.087580771858,HIGH,ESCALATE,Transaction requires manual review
TXN_3023,30646.28,0.3957048506053768,12126.881649010547,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4649,18357.0,0.6604703749445894,12124.254672857827,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2063,45668.98,0.265454920511625,12123.055455746993,HIGH,NO_ACTION,Low probability of successful recovery
